"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Aug 26 15:28:05 ICT 2022","Fri Aug 26 15:28:05 ICT 2022","1","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 14:19:47 ICT 2022","Fri Aug 26 14:19:51 ICT 2022","4130","Regression","emulator-5554","tests.authen.LoginTestWithDataBuilder","tests.authen.LoginTestWithDataBuilder","testLogin","testLogin",""
"broken","Fri Aug 26 14:39:34 ICT 2022","Fri Aug 26 14:39:34 ICT 2022","71","Regression","3300a7eea5f993b3","tests.form.FormTest","tests.form.FormTest","testFormFlow","testFormFlow",""
"broken","Mon Aug 22 13:02:33 ICT 2022","Mon Aug 22 13:02:33 ICT 2022","1","Regression","3300a7eea5f993b3","tests.parallel.Login","tests.parallel.Login","testLogin","Login Test","Login Test with data driver"
"broken","Sun Aug 14 18:33:06 ICT 2022","Sun Aug 14 18:33:08 ICT 2022","2591","Regression","Login 1","tests.parallel.Login","tests.parallel.Login","testLogin","testLogin",""
"broken","Fri Aug 26 14:19:39 ICT 2022","Fri Aug 26 14:19:39 ICT 2022","1","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"skipped","Fri Aug 26 15:27:01 ICT 2022","Fri Aug 26 15:27:01 ICT 2022","0","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 14:46:38 ICT 2022","Fri Aug 26 14:46:38 ICT 2022","73","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Sun Aug 14 18:34:22 ICT 2022","Sun Aug 14 18:34:22 ICT 2022","1","Default Suite","appium-mobile","tests.form.FormTest","tests.form.FormTest","quitAppiumSession","quitAppiumSession",""
"broken","Fri Aug 26 15:21:33 ICT 2022","Fri Aug 26 15:21:33 ICT 2022","1","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","captureScreenShot","Capture screenshot if test failed",""
"broken","Fri Aug 26 14:19:59 ICT 2022","Fri Aug 26 14:20:03 ICT 2022","4085","Regression","emulator-5554","tests.authen.LoginTestWithDataProvider","tests.authen.LoginTestWithDataProvider","testLogin","testLogin",""
"broken","Fri Aug 26 14:38:25 ICT 2022","Fri Aug 26 14:38:25 ICT 2022","97","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"passed","Mon Aug 22 13:02:33 ICT 2022","Mon Aug 22 13:03:10 ICT 2022","37107","Regression","emulator-5554","tests.authen.LoginTestWithDataBuilder","tests.authen.LoginTestWithDataBuilder","testLogin","testLogin",""
"skipped","Sun Aug 14 18:31:24 ICT 2022","Sun Aug 14 18:31:24 ICT 2022","0","Command line suite","Command line test","tests.testng.TestNGHooks02","tests.testng.TestNGHooks02","test03","test03",""
"passed","Fri Aug 26 14:19:40 ICT 2022","Fri Aug 26 14:19:40 ICT 2022","1","Regression","3300a7eea5f993b3","tests.testng.TestNGHooks01","tests.testng.TestNGHooks01","test02","test02",""
"broken","Fri Aug 26 14:20:08 ICT 2022","Fri Aug 26 14:20:08 ICT 2022","2","Regression","emulator-5554","tests.form.FormTest","tests.form.FormTest","testFormFlow","testFormFlow",""
"skipped","Fri Aug 26 15:28:35 ICT 2022","Fri Aug 26 15:28:35 ICT 2022","2","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"skipped","Sun Aug 14 18:31:24 ICT 2022","Sun Aug 14 18:31:24 ICT 2022","0","Command line suite","Command line test","tests.testng.TestNGHooks02","tests.testng.TestNGHooks02","test01","test01",""
"passed","Fri Aug 26 14:19:39 ICT 2022","Fri Aug 26 14:19:39 ICT 2022","1","Regression","3300a7eea5f993b3","tests.testng.TestNGHooks02","tests.testng.TestNGHooks02","test03","test03",""
"broken","Fri Aug 26 15:20:49 ICT 2022","Fri Aug 26 15:21:12 ICT 2022","22618","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Thu Aug 18 10:09:38 ICT 2022","Thu Aug 18 10:09:38 ICT 2022","15","Regression","Login 2","tests.form.FormTest","tests.form.FormTest","initAppiumSession","initAppiumSession",""
"broken","Fri Aug 26 14:38:25 ICT 2022","Fri Aug 26 14:38:25 ICT 2022","1","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Thu Aug 18 10:09:38 ICT 2022","Thu Aug 18 10:09:38 ICT 2022","15","Regression","Login 1","tests.parallel.Login","tests.parallel.Login","initAppiumSession","initAppiumSession",""
"broken","Sun Aug 14 18:33:03 ICT 2022","Sun Aug 14 18:33:05 ICT 2022","1969","Regression","Login 2","tests.form.FormTest","tests.form.FormTest","testFormFlow","testFormFlow",""
"skipped","Sun Aug 14 18:31:24 ICT 2022","Sun Aug 14 18:31:24 ICT 2022","0","Command line suite","Command line test","tests.testng.TestNGHooks01","tests.testng.TestNGHooks01","test01","test01",""
"broken","Thu Aug 18 10:09:38 ICT 2022","Thu Aug 18 10:09:38 ICT 2022","1","Regression","Authentication 03","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 15:12:45 ICT 2022","Fri Aug 26 15:12:45 ICT 2022","174","Regression","3300a7eea5f993b3","tests.form.FormTest","tests.form.FormTest","testFormFlow","testFormFlow",""
"broken","Sun Aug 14 18:31:24 ICT 2022","Sun Aug 14 18:31:24 ICT 2022","0","Command line suite","Command line test","tests.testng.TestParameter","tests.testng.TestParameter","testParameter","testParameter",""
"broken","Fri Aug 26 15:12:45 ICT 2022","Fri Aug 26 15:12:45 ICT 2022","175","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 15:27:01 ICT 2022","Fri Aug 26 15:27:01 ICT 2022","2","Regression","3300a7eea5f993b3","tests.form.FormTest","tests.form.FormTest","captureScreenShot","Capture screenshot if test failed",""
"broken","Fri Aug 26 14:19:39 ICT 2022","Fri Aug 26 14:19:39 ICT 2022","2","Regression","3300a7eea5f993b3","tests.parallel.Login","tests.parallel.Login","testLogin","Login Test","Login Test with data driver"
"skipped","Sun Aug 14 18:31:24 ICT 2022","Sun Aug 14 18:31:24 ICT 2022","0","Command line suite","Command line test","tests.testng.TestNGHooks01","tests.testng.TestNGHooks01","test02","test02",""
"broken","Thu Aug 18 10:09:38 ICT 2022","Thu Aug 18 10:09:38 ICT 2022","0","Regression","Authentication 03","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 14:39:34 ICT 2022","Fri Aug 26 14:39:34 ICT 2022","2","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 14:19:39 ICT 2022","Fri Aug 26 14:19:39 ICT 2022","1","Regression","3300a7eea5f993b3","tests.parallel.Login","tests.parallel.Login","testLogin","Login Test","Login Test with data driver"
"skipped","Fri Aug 26 15:12:46 ICT 2022","Fri Aug 26 15:12:46 ICT 2022","8","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 15:20:49 ICT 2022","Fri Aug 26 15:21:12 ICT 2022","22605","Regression","3300a7eea5f993b3","tests.form.FormTest","tests.form.FormTest","testFormFlow","testFormFlow",""
"broken","Fri Aug 26 14:38:25 ICT 2022","Fri Aug 26 14:38:25 ICT 2022","0","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"broken","Fri Aug 26 14:46:29 ICT 2022","Fri Aug 26 14:46:29 ICT 2022","1","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
"skipped","Thu Aug 18 10:09:38 ICT 2022","Thu Aug 18 10:09:38 ICT 2022","1","Regression","Login 1","tests.parallel.Login","tests.parallel.Login","testLogin","Login Test","Login Test with data driver"
"passed","Mon Aug 22 13:03:29 ICT 2022","Mon Aug 22 13:03:51 ICT 2022","21455","Regression","emulator-5554","tests.authen.LoginTestWithDataBuilder","tests.authen.LoginTestWithDataBuilder","testLogin","testLogin",""
"broken","Fri Aug 26 14:46:38 ICT 2022","Fri Aug 26 14:46:38 ICT 2022","3","Regression","emulator-5554","tests.authen.LoginTestWithBaseTest","tests.authen.LoginTestWithBaseTest","testLogin","testLogin",""
